Therapy	Sample	Response	Cancer types	Datasets	Alias
RO-3306	HCC1937	0.0635911068812137	BRCA	GDSC2	RO-3306
RO-3306	HCC1954	0.0473731286536022	BRCA	GDSC2	RO-3306
RO-3306	HCC2157	0.100513331547037	BRCA	GDSC2	RO-3306
RO-3306	HCC2218	0.0277567566919307	BRCA	GDSC2	RO-3306
RO-3306	HCC38	0.0225333262212186	BRCA	GDSC2	RO-3306
RO-3306	HCC70	0.070701600699473	BRCA	GDSC2	RO-3306
RO-3306	HDQ-P1	0.0997612907306436	BRCA	GDSC2	RO-3306
RO-3306	Hs-578-T	0.32959960049855797	BRCA	GDSC2	RO-3306
RO-3306	JIMT-1	0.0870208980039593	BRCA	GDSC2	RO-3306
RO-3306	MCF7	0.138965092285336	BRCA	GDSC2	RO-3306
RO-3306	MDA-MB-157	-0.000949003264651332	BRCA	GDSC2	RO-3306
RO-3306	MDA-MB-231	0.0830870186622797	BRCA	GDSC2	RO-3306
RO-3306	MDA-MB-330	0.0382123220122402	BRCA	GDSC2	RO-3306
RO-3306	MDA-MB-361	0.01258669773399	BRCA	GDSC2	RO-3306
RO-3306	MDA-MB-415	0.103251039548806	BRCA	GDSC2	RO-3306
RO-3306	MDA-MB-436	0.103920979295495	BRCA	GDSC2	RO-3306
RO-3306	MDA-MB-453	0.132660728968755	BRCA	GDSC2	RO-3306
RO-3306	MDA-MB-468	0.28814758468325297	BRCA	GDSC2	RO-3306
RO-3306	MFM-223	0.0680267325783632	BRCA	GDSC2	RO-3306
RO-3306	MRK-nu-1	0.384113757336239	BRCA	GDSC2	RO-3306
RO-3306	OCUB-M	0.294347041384279	BRCA	GDSC2	RO-3306
RO-3306	T47D	0.0830180648897252	BRCA	GDSC2	RO-3306
RO-3306	UACC-893	0.0892902914105399	BRCA	GDSC2	RO-3306
RO-3306	ZR-75-30	0.0949412185792155	BRCA	GDSC2	RO-3306
SAPITINIB	AU565	0.43960132742933505	BRCA	GDSC2	SAPITINIB
SAPITINIB	BT-20	0.17480105476516797	BRCA	GDSC2	SAPITINIB
SAPITINIB	BT-474	0.3885286688883	BRCA	GDSC2	SAPITINIB
SAPITINIB	BT-483	0.10061027610428	BRCA	GDSC2	SAPITINIB
SAPITINIB	BT-549	0.0272398325458169	BRCA	GDSC2	SAPITINIB
SAPITINIB	C2BBe1	0.28626813577751503	COREAD	GDSC2	SAPITINIB
SAPITINIB	CAL-120	0.027583730864188995	BRCA	GDSC2	SAPITINIB
SAPITINIB	CAL-148	0.0591829436369936	BRCA	GDSC2	SAPITINIB
SAPITINIB	CAL-51	0.0375316120638289	BRCA	GDSC2	SAPITINIB
SAPITINIB	CAL-85-1	0.14431860238599697	BRCA	GDSC2	SAPITINIB
SAPITINIB	CAMA-1	0.0186980598913569	BRCA	GDSC2	SAPITINIB
SAPITINIB	CCK-81	0.512466686627049	COREAD	GDSC2	SAPITINIB
SAPITINIB	CL-11	-0.0723919976981546	COREAD	GDSC2	SAPITINIB
SAPITINIB	CL-34	0.0721548497238562	COREAD	GDSC2	SAPITINIB
SAPITINIB	CL-40	-0.0504192169759412	COREAD	GDSC2	SAPITINIB
SAPITINIB	COLO-205	0.0209981521320111	COREAD	GDSC2	SAPITINIB
SAPITINIB	COLO-320-HSR	-0.0596118089384189	COREAD	GDSC2	SAPITINIB
SAPITINIB	COLO-678	0.245291354597204	COREAD	GDSC2	SAPITINIB
SAPITINIB	COLO-824	0.0569032875652053	BRCA	GDSC2	SAPITINIB
SAPITINIB	CW-2	0.45152657237485	COREAD	GDSC2	SAPITINIB
SAPITINIB	CaR-1	0.18685301794785802	COREAD	GDSC2	SAPITINIB
SAPITINIB	DU-4475	-0.00120952563015679	BRCA	GDSC2	SAPITINIB
SAPITINIB	EFM-19	0.0824937610563721	BRCA	GDSC2	SAPITINIB
SAPITINIB	EFM-192A	0.29458081817875703	BRCA	GDSC2	SAPITINIB
SAPITINIB	EVSA-T	0.08876832409883	BRCA	GDSC2	SAPITINIB
SAPITINIB	GP5d	0.16958028017825	COREAD	GDSC2	SAPITINIB
SAPITINIB	HCC1143	0.24523697533675	BRCA	GDSC2	SAPITINIB
SAPITINIB	HCC1187	0.0137219963605102	BRCA	GDSC2	SAPITINIB
SAPITINIB	HCC1395	0.0514233091912725	BRCA	GDSC2	SAPITINIB
SAPITINIB	HCC1419	0.323537297061677	BRCA	GDSC2	SAPITINIB
SAPITINIB	HCC1428	0.0699169785879011	BRCA	GDSC2	SAPITINIB
SAPITINIB	HCC1569	0.126154106564586	BRCA	GDSC2	SAPITINIB
SAPITINIB	HCC1599	0.17534068922016502	BRCA	GDSC2	SAPITINIB
SAPITINIB	HCC1806	0.314124000463799	UNCLASSIFIED	GDSC2	SAPITINIB
SAPITINIB	HCC1937	0.18393496062814702	BRCA	GDSC2	SAPITINIB
SAPITINIB	HCC1954	0.17510988832524899	BRCA	GDSC2	SAPITINIB
SAPITINIB	HCC2157	0.36716056397826596	BRCA	GDSC2	SAPITINIB
SAPITINIB	HCC2218	0.36447543186399495	BRCA	GDSC2	SAPITINIB
SAPITINIB	HCC2998	-0.06970309345336001	COREAD	GDSC2	SAPITINIB
SAPITINIB	HCC38	0.0836062002862415	BRCA	GDSC2	SAPITINIB
SAPITINIB	HCC70	0.107827852245026	BRCA	GDSC2	SAPITINIB
SAPITINIB	HCT-116	0.0117373155982633	COREAD	GDSC2	SAPITINIB
SAPITINIB	HCT-15	0.11327704448604099	COREAD	GDSC2	SAPITINIB
SAPITINIB	HDQ-P1	0.5252502267483721	BRCA	GDSC2	SAPITINIB
SAPITINIB	HT-115	0.19408026188793104	COREAD	GDSC2	SAPITINIB
SAPITINIB	HT-29	0.0225798463401686	COREAD	GDSC2	SAPITINIB
SAPITINIB	HT55	0.309287013033771	COREAD	GDSC2	SAPITINIB
SAPITINIB	Hs-578-T	0.0614603116269195	BRCA	GDSC2	SAPITINIB
SAPITINIB	JIMT-1	0.309415611670656	BRCA	GDSC2	SAPITINIB
SAPITINIB	KM12	-0.0233865582255011	COREAD	GDSC2	SAPITINIB
SAPITINIB	LS-1034	-0.0115408151893174	COREAD	GDSC2	SAPITINIB
SAPITINIB	LS-123	0.194649756310749	COREAD	GDSC2	SAPITINIB
SAPITINIB	LS-180	0.281681958456806	COREAD	GDSC2	SAPITINIB
SAPITINIB	LS-411N	-0.0649907356616791	COREAD	GDSC2	SAPITINIB
SAPITINIB	LS-513	0.32368214075548807	COREAD	GDSC2	SAPITINIB
SAPITINIB	LoVo	0.369923252493057	COREAD	GDSC2	SAPITINIB
SAPITINIB	MCF7	0.0247810270100661	BRCA	GDSC2	SAPITINIB
SAPITINIB	MDA-MB-157	0.17476250777956198	BRCA	GDSC2	SAPITINIB
SAPITINIB	MDA-MB-231	0.079366049420257	BRCA	GDSC2	SAPITINIB
SAPITINIB	MDA-MB-330	0.339061583948488	BRCA	GDSC2	SAPITINIB
SAPITINIB	MDA-MB-361	0.26279655665401	BRCA	GDSC2	SAPITINIB
SAPITINIB	MDA-MB-415	0.0630718951126347	BRCA	GDSC2	SAPITINIB
SAPITINIB	MDA-MB-436	0.0239718500695878	BRCA	GDSC2	SAPITINIB
SAPITINIB	MDA-MB-453	0.134811371805036	BRCA	GDSC2	SAPITINIB
SAPITINIB	MDA-MB-468	0.36031761029133297	BRCA	GDSC2	SAPITINIB
SAPITINIB	MDST8	-0.00869912202905268	COREAD	GDSC2	SAPITINIB
SAPITINIB	MFM-223	0.028350554699977996	BRCA	GDSC2	SAPITINIB
SAPITINIB	MRK-nu-1	0.0404486902731348	BRCA	GDSC2	SAPITINIB
SAPITINIB	NCI-H716	-0.0754995449945833	COREAD	GDSC2	SAPITINIB
SAPITINIB	NCI-H747	0.34503491684012205	COREAD	GDSC2	SAPITINIB
SAPITINIB	OCUB-M	0.33936472868477097	BRCA	GDSC2	SAPITINIB
SAPITINIB	RCM-1	0.22764136020635797	COREAD	GDSC2	SAPITINIB
SAPITINIB	RKO	-0.0310156648064808	COREAD	GDSC2	SAPITINIB
SAPITINIB	SK-CO-1	0.31579150012398904	COREAD	GDSC2	SAPITINIB
SAPITINIB	SNU-1040	0.147386931295391	COREAD	GDSC2	SAPITINIB
SAPITINIB	SNU-175	0.40635871975727705	COREAD	GDSC2	SAPITINIB
SAPITINIB	SNU-407	0.187802598037669	COREAD	GDSC2	SAPITINIB
SAPITINIB	SNU-81	0.0305400851262854	COREAD	GDSC2	SAPITINIB
SAPITINIB	SNU-C1	-0.0219561322851888	COREAD	GDSC2	SAPITINIB
SAPITINIB	SNU-C2B	0.179896596977383	COREAD	GDSC2	SAPITINIB
SAPITINIB	SNU-C5	-0.0223422896430537	COREAD	GDSC2	SAPITINIB
SAPITINIB	SW1116	0.294205246391416	COREAD	GDSC2	SAPITINIB
SAPITINIB	SW1417	0.152419032991156	COREAD	GDSC2	SAPITINIB
SAPITINIB	SW1463	0.15728150975459804	COREAD	GDSC2	SAPITINIB
SAPITINIB	SW48	0.3768856883554029	COREAD	GDSC2	SAPITINIB
SAPITINIB	SW620	-0.0155936245023636	COREAD	GDSC2	SAPITINIB
SAPITINIB	SW837	0.145754883117384	COREAD	GDSC2	SAPITINIB
SAPITINIB	SW948	-0.0208437535321192	COREAD	GDSC2	SAPITINIB
SAPITINIB	T47D	0.12949994065539802	BRCA	GDSC2	SAPITINIB
SAPITINIB	T84	0.18834861878403797	COREAD	GDSC2	SAPITINIB
SAPITINIB	UACC-812	0.374105766798608	BRCA	GDSC2	SAPITINIB
SAPITINIB	UACC-893	0.44148798406273404	BRCA	GDSC2	SAPITINIB
SAPITINIB	ZR-75-30	0.400176322079141	BRCA	GDSC2	SAPITINIB
SB216763	AU565	0.009510520050280179	BRCA	GDSC2	SB216763
SB216763	BT-20	-0.0640187339432757	BRCA	GDSC2	SB216763
SB216763	BT-474	-0.0306080797005892	BRCA	GDSC2	SB216763
SB216763	BT-483	-0.00895919436720784	BRCA	GDSC2	SB216763
SB216763	BT-549	0.0228252186665213	BRCA	GDSC2	SB216763
SB216763	C2BBe1	-0.0411095959813867	COREAD	GDSC2	SB216763
SB216763	CAL-120	0.007538003180435909	BRCA	GDSC2	SB216763
SB216763	CAL-148	-0.0532827204781512	BRCA	GDSC2	SB216763
SB216763	CAL-51	-0.0646951176384351	BRCA	GDSC2	SB216763
SB216763	CAL-85-1	-0.0005527512033385559	BRCA	GDSC2	SB216763
SB216763	CAMA-1	-0.009324111579572041	BRCA	GDSC2	SB216763
SB216763	CCK-81	0.14297124675972903	COREAD	GDSC2	SB216763
SB216763	CL-11	0.023013417450382	COREAD	GDSC2	SB216763
SB216763	CL-34	0.0417040716762234	COREAD	GDSC2	SB216763
SB216763	CL-40	-0.11649214018285	COREAD	GDSC2	SB216763
SB216763	COLO-205	0.11806021101335401	COREAD	GDSC2	SB216763
SB216763	COLO-320-HSR	-0.11218409777808801	COREAD	GDSC2	SB216763
SB216763	COLO-678	-0.0190297549259132	COREAD	GDSC2	SB216763
SB216763	COLO-824	-0.0382778416008514	BRCA	GDSC2	SB216763
SB216763	CW-2	-0.00041071886595112403	COREAD	GDSC2	SB216763
SB216763	CaR-1	-0.0292596310155583	COREAD	GDSC2	SB216763
SB216763	DU-4475	-0.0596537757737036	BRCA	GDSC2	SB216763
SB216763	EFM-19	-0.0850531146638264	BRCA	GDSC2	SB216763
SB216763	EFM-192A	-0.0341123976329047	BRCA	GDSC2	SB216763
SB216763	EVSA-T	-0.0520978002191271	BRCA	GDSC2	SB216763
SB216763	GP5d	-0.0155489227396671	COREAD	GDSC2	SB216763
SB216763	HCC1143	0.00812764267419143	BRCA	GDSC2	SB216763
SB216763	HCC1187	-0.139603838794444	BRCA	GDSC2	SB216763
SB216763	HCC1395	-0.044044124680833	BRCA	GDSC2	SB216763
SB216763	HCC1419	0.0305582271511774	BRCA	GDSC2	SB216763
SB216763	HCC1428	-0.009438526414934971	BRCA	GDSC2	SB216763
SB216763	HCC1500	-0.0438273765845019	BRCA	GDSC2	SB216763
SB216763	HCC1569	-0.0914409873201506	BRCA	GDSC2	SB216763
SB216763	HCC1599	0.0287095020350558	BRCA	GDSC2	SB216763
SB216763	HCC1806	0.0152084890008612	UNCLASSIFIED	GDSC2	SB216763
SB216763	HCC1937	-0.0628592992312124	BRCA	GDSC2	SB216763
SB216763	HCC1954	-0.0217313792872176	BRCA	GDSC2	SB216763
SB216763	HCC2157	-0.0760839850063315	BRCA	GDSC2	SB216763
SB216763	HCC2218	-0.0103429205342252	BRCA	GDSC2	SB216763
SB216763	HCC2998	-0.0167920993073987	COREAD	GDSC2	SB216763
SB216763	HCC38	-0.0814634108827327	BRCA	GDSC2	SB216763
SB216763	HCC70	-0.11898697408714999	BRCA	GDSC2	SB216763
SB216763	HCT-116	0.0360094589731028	COREAD	GDSC2	SB216763
SB216763	HCT-15	-0.0285363530038034	COREAD	GDSC2	SB216763
SB216763	HDQ-P1	-0.01327807400725	BRCA	GDSC2	SB216763
SB216763	HT-115	0.072548832380661	COREAD	GDSC2	SB216763
SB216763	HT-29	-0.0972976448206323	COREAD	GDSC2	SB216763
SB216763	HT55	0.00839009513256504	COREAD	GDSC2	SB216763
SB216763	Hs-578-T	0.11760177199610099	BRCA	GDSC2	SB216763
SB216763	JIMT-1	-0.0201911812334174	BRCA	GDSC2	SB216763
SB216763	KM12	-0.0875364114514671	COREAD	GDSC2	SB216763
SB216763	LS-1034	-0.0259007820741148	COREAD	GDSC2	SB216763
SB216763	LS-123	0.0228936242032217	COREAD	GDSC2	SB216763
SB216763	LS-180	0.0118985436649075	COREAD	GDSC2	SB216763
SB216763	LS-411N	-0.0148591870162782	COREAD	GDSC2	SB216763
SB216763	LS-513	0.151533985439434	COREAD	GDSC2	SB216763
SB216763	LoVo	0.0243438036302498	COREAD	GDSC2	SB216763
SB216763	MCF7	0.0163929173238092	BRCA	GDSC2	SB216763
SB216763	MDA-MB-157	-0.0235350977981468	BRCA	GDSC2	SB216763
SB216763	MDA-MB-231	-0.00823644659662845	BRCA	GDSC2	SB216763
SB216763	MDA-MB-330	-0.0531422495905757	BRCA	GDSC2	SB216763
SB216763	MDA-MB-361	-0.0602127828658909	BRCA	GDSC2	SB216763
SB216763	MDA-MB-415	-0.0458631025829349	BRCA	GDSC2	SB216763
SB216763	MDA-MB-436	-0.0064115057116795795	BRCA	GDSC2	SB216763
SB216763	MDA-MB-453	-0.0785082734969115	BRCA	GDSC2	SB216763
SB216763	MDA-MB-468	0.0258829827610963	BRCA	GDSC2	SB216763
SB216763	MDST8	0.0780517206708369	COREAD	GDSC2	SB216763
SB216763	MFM-223	-0.0129421217137824	BRCA	GDSC2	SB216763
SB216763	MRK-nu-1	-0.192141576276058	BRCA	GDSC2	SB216763
SB216763	NCI-H716	-0.0709048923114659	COREAD	GDSC2	SB216763
SB216763	NCI-H747	0.177065637099718	COREAD	GDSC2	SB216763
SB216763	OCUB-M	0.0226316409558164	BRCA	GDSC2	SB216763
SB216763	RCM-1	0.0877450085414295	COREAD	GDSC2	SB216763
SB216763	RKO	0.00150919489909332	COREAD	GDSC2	SB216763
SB216763	SK-CO-1	0.0538627131155008	COREAD	GDSC2	SB216763
SB216763	SNU-1040	-0.0522768729195986	COREAD	GDSC2	SB216763
SB216763	SNU-175	0.0472067997924568	COREAD	GDSC2	SB216763
SB216763	SNU-407	0.0315965959860276	COREAD	GDSC2	SB216763
SB216763	SNU-81	-0.0295086347254917	COREAD	GDSC2	SB216763
SB216763	SNU-C1	0.0788841013633754	COREAD	GDSC2	SB216763
SB216763	SNU-C2B	-0.00869580873948312	COREAD	GDSC2	SB216763
SB216763	SNU-C5	0.046623362319726	COREAD	GDSC2	SB216763
SB216763	SW1116	0.0141745088647403	COREAD	GDSC2	SB216763
SB216763	SW1417	-0.0142401192208239	COREAD	GDSC2	SB216763
SB216763	SW1463	0.0269170453175716	COREAD	GDSC2	SB216763
SB216763	SW48	0.0755205881706219	COREAD	GDSC2	SB216763
SB216763	SW620	-0.0269679937500425	COREAD	GDSC2	SB216763
SB216763	SW837	0.00759419604972619	COREAD	GDSC2	SB216763
SB216763	SW948	0.00517844091790446	COREAD	GDSC2	SB216763
SB216763	T47D	-0.0380126532658739	BRCA	GDSC2	SB216763
SB216763	T84	0.0359400863216823	COREAD	GDSC2	SB216763
SB216763	UACC-893	-0.0804674082567	BRCA	GDSC2	SB216763
SB216763	ZR-75-30	0.0034243589744576	BRCA	GDSC2	SB216763
SB505124	C2BBe1	0.618010357003837	COREAD	GDSC2	SB505124
SB505124	CCK-81	0.0781276697935635	COREAD	GDSC2	SB505124
SB505124	CL-11	0.0618717592039902	COREAD	GDSC2	SB505124
SB505124	CL-34	0.19102550493453302	COREAD	GDSC2	SB505124
SB505124	CL-40	0.13213078643522502	COREAD	GDSC2	SB505124
SB505124	COLO-205	0.294993147035154	COREAD	GDSC2	SB505124
SB505124	COLO-320-HSR	0.0889904513102897	COREAD	GDSC2	SB505124
SB505124	COLO-678	0.0458741552172807	COREAD	GDSC2	SB505124
SB505124	CW-2	0.00964716777921406	COREAD	GDSC2	SB505124
SB505124	CaR-1	0.135720733719401	COREAD	GDSC2	SB505124
SB505124	GP5d	0.0722234288107396	COREAD	GDSC2	SB505124
SB505124	HCC2998	0.0699573971290765	COREAD	GDSC2	SB505124
SB505124	HCT-116	0.12407159208711199	COREAD	GDSC2	SB505124
SB505124	HCT-15	0.051141247777226	COREAD	GDSC2	SB505124
SB505124	HT-115	0.0580665461286294	COREAD	GDSC2	SB505124
SB505124	HT-29	0.21843529110968202	COREAD	GDSC2	SB505124
SB505124	HT55	0.358909332133049	COREAD	GDSC2	SB505124
SB505124	KM12	0.121197412064636	COREAD	GDSC2	SB505124
SB505124	LS-1034	0.22943679784758803	COREAD	GDSC2	SB505124
SB505124	LS-123	0.32333689272044	COREAD	GDSC2	SB505124
SB505124	LS-180	0.135173079763383	COREAD	GDSC2	SB505124
SB505124	LS-411N	0.108309768418058	COREAD	GDSC2	SB505124
SB505124	LS-513	0.20276253508177303	COREAD	GDSC2	SB505124
SB505124	LoVo	0.127880099932852	COREAD	GDSC2	SB505124
SB505124	MDST8	0.219385590505418	COREAD	GDSC2	SB505124
SB505124	NCI-H716	0.177187578360825	COREAD	GDSC2	SB505124
SB505124	NCI-H747	0.184610398529881	COREAD	GDSC2	SB505124
SB505124	RCM-1	0.20960388486352102	COREAD	GDSC2	SB505124
SB505124	RKO	0.234111055270285	COREAD	GDSC2	SB505124
SB505124	SK-CO-1	0.260927922381537	COREAD	GDSC2	SB505124
SB505124	SNU-1040	0.0955540483240306	COREAD	GDSC2	SB505124
SB505124	SNU-175	0.17717987544765196	COREAD	GDSC2	SB505124
SB505124	SNU-407	0.280498254981018	COREAD	GDSC2	SB505124
SB505124	SNU-81	0.16016054139742003	COREAD	GDSC2	SB505124
SB505124	SNU-C1	0.104678502196694	COREAD	GDSC2	SB505124
SB505124	SNU-C2B	0.22863398949741104	COREAD	GDSC2	SB505124
SB505124	SNU-C5	-0.0119060746121608	COREAD	GDSC2	SB505124
SB505124	SW1116	0.0962344750310515	COREAD	GDSC2	SB505124
SB505124	SW1417	0.145344452398719	COREAD	GDSC2	SB505124
SB505124	SW1463	0.172236489557682	COREAD	GDSC2	SB505124
SB505124	SW48	0.08759880881227901	COREAD	GDSC2	SB505124
SB505124	SW620	0.128589756980496	COREAD	GDSC2	SB505124
SB505124	SW837	0.211766208847651	COREAD	GDSC2	SB505124
SB505124	SW948	0.14732931075688097	COREAD	GDSC2	SB505124
SB505124	T84	0.143677663447737	COREAD	GDSC2	SB505124
SCH772984	AU565	0.117731167475614	BRCA	GDSC2	SCH772984
SCH772984	BT-20	0.190981428227557	BRCA	GDSC2	SCH772984
SCH772984	BT-474	0.0372887499958399	BRCA	GDSC2	SCH772984
SCH772984	BT-483	0.0711375426230619	BRCA	GDSC2	SCH772984
SCH772984	BT-549	0.120260095809604	BRCA	GDSC2	SCH772984
SCH772984	C2BBe1	0.268453782024354	COREAD	GDSC2	SCH772984
SCH772984	CAL-120	0.0241019436923567	BRCA	GDSC2	SCH772984
SCH772984	CAL-148	-0.0417753171864705	BRCA	GDSC2	SCH772984
SCH772984	CAL-51	0.184958063362052	BRCA	GDSC2	SCH772984
SCH772984	CAL-85-1	0.2613017899699	BRCA	GDSC2	SCH772984
SCH772984	CAMA-1	-0.0330624996013619	BRCA	GDSC2	SCH772984
SCH772984	CCK-81	0.342767616064971	COREAD	GDSC2	SCH772984
SCH772984	CL-11	0.460487819627248	COREAD	GDSC2	SCH772984
SCH772984	CL-34	0.91842392594434	COREAD	GDSC2	SCH772984
SCH772984	CL-40	0.438575161521718	COREAD	GDSC2	SCH772984
SCH772984	COLO-205	0.7902447478444059	COREAD	GDSC2	SCH772984
SCH772984	COLO-320-HSR	-0.0266361577660887	COREAD	GDSC2	SCH772984
SCH772984	COLO-678	0.379095199079772	COREAD	GDSC2	SCH772984
SCH772984	COLO-824	0.212730590255197	BRCA	GDSC2	SCH772984
SCH772984	CW-2	0.17498920277612304	COREAD	GDSC2	SCH772984
SCH772984	CaR-1	0.149427875693011	COREAD	GDSC2	SCH772984
SCH772984	DU-4475	0.975772950371788	BRCA	GDSC2	SCH772984
SCH772984	EFM-19	0.130423585609486	BRCA	GDSC2	SCH772984
SCH772984	EFM-192A	0.083113606285675	BRCA	GDSC2	SCH772984
SCH772984	EVSA-T	-0.0260582361673375	BRCA	GDSC2	SCH772984
SCH772984	GP5d	0.204278492886036	COREAD	GDSC2	SCH772984
SCH772984	HCC1143	0.203672152069247	BRCA	GDSC2	SCH772984
SCH772984	HCC1187	-0.0582982923344663	BRCA	GDSC2	SCH772984
SCH772984	HCC1395	0.11881900687478801	BRCA	GDSC2	SCH772984
SCH772984	HCC1419	0.0861010508909818	BRCA	GDSC2	SCH772984
SCH772984	HCC1428	0.0477941607563223	BRCA	GDSC2	SCH772984
SCH772984	HCC1500	0.13925216414149402	BRCA	GDSC2	SCH772984
SCH772984	HCC1569	0.240785596967599	BRCA	GDSC2	SCH772984
SCH772984	HCC1599	-0.0689448630368772	BRCA	GDSC2	SCH772984
SCH772984	HCC1806	0.300879709551175	UNCLASSIFIED	GDSC2	SCH772984
SCH772984	HCC1937	0.13745620665636	BRCA	GDSC2	SCH772984
SCH772984	HCC1954	0.120335558285164	BRCA	GDSC2	SCH772984
SCH772984	HCC2157	0.0125914820955003	BRCA	GDSC2	SCH772984
SCH772984	HCC2218	0.211747740923618	BRCA	GDSC2	SCH772984
SCH772984	HCC2998	0.732233713012629	COREAD	GDSC2	SCH772984
SCH772984	HCC38	0.0212857598473223	BRCA	GDSC2	SCH772984
SCH772984	HCC70	0.30633606197797497	BRCA	GDSC2	SCH772984
SCH772984	HCT-116	0.6544670380377429	COREAD	GDSC2	SCH772984
SCH772984	HCT-15	0.161804318597931	COREAD	GDSC2	SCH772984
SCH772984	HDQ-P1	0.27143212883751394	BRCA	GDSC2	SCH772984
SCH772984	HT-115	0.13258637896534	COREAD	GDSC2	SCH772984
SCH772984	HT-29	0.7205820237223771	COREAD	GDSC2	SCH772984
SCH772984	HT55	0.645610857215043	COREAD	GDSC2	SCH772984
SCH772984	Hs-578-T	0.22202829792837198	BRCA	GDSC2	SCH772984
SCH772984	JIMT-1	0.0011604180602471199	BRCA	GDSC2	SCH772984
SCH772984	KM12	0.592333358245845	COREAD	GDSC2	SCH772984
SCH772984	LS-1034	0.245209315831473	COREAD	GDSC2	SCH772984
SCH772984	LS-123	0.28250621320748903	COREAD	GDSC2	SCH772984
SCH772984	LS-180	0.405674251356891	COREAD	GDSC2	SCH772984
SCH772984	LS-411N	0.580052308168273	COREAD	GDSC2	SCH772984
SCH772984	LS-513	0.49766606137575997	COREAD	GDSC2	SCH772984
SCH772984	LoVo	0.546782008509464	COREAD	GDSC2	SCH772984
SCH772984	MCF7	0.0449377150816963	BRCA	GDSC2	SCH772984
SCH772984	MDA-MB-157	0.039465453256588	BRCA	GDSC2	SCH772984
SCH772984	MDA-MB-231	0.376081153724036	BRCA	GDSC2	SCH772984
SCH772984	MDA-MB-361	0.0131005427399332	BRCA	GDSC2	SCH772984
SCH772984	MDA-MB-415	0.144468718781675	BRCA	GDSC2	SCH772984
SCH772984	MDA-MB-436	0.070710300462199	BRCA	GDSC2	SCH772984
SCH772984	MDA-MB-453	0.145224490087402	BRCA	GDSC2	SCH772984
SCH772984	MDA-MB-468	0.13385962005253998	BRCA	GDSC2	SCH772984
SCH772984	MDST8	0.720365579987828	COREAD	GDSC2	SCH772984
SCH772984	MFM-223	0.15111890128926	BRCA	GDSC2	SCH772984
SCH772984	MRK-nu-1	0.0413851250190684	BRCA	GDSC2	SCH772984
SCH772984	NCI-H716	0.430970337497411	COREAD	GDSC2	SCH772984
SCH772984	NCI-H747	0.593687685369598	COREAD	GDSC2	SCH772984
SCH772984	OCUB-M	0.152016764941096	BRCA	GDSC2	SCH772984
SCH772984	RCM-1	0.425714812908267	COREAD	GDSC2	SCH772984
SCH772984	RKO	0.41642328599370004	COREAD	GDSC2	SCH772984
SCH772984	SK-CO-1	0.8147913829377271	COREAD	GDSC2	SCH772984
SCH772984	SNU-1040	0.239917144913662	COREAD	GDSC2	SCH772984
SCH772984	SNU-175	0.47887041033516203	COREAD	GDSC2	SCH772984
SCH772984	SNU-407	0.4159771227573879	COREAD	GDSC2	SCH772984
SCH772984	SNU-81	0.199225601661717	COREAD	GDSC2	SCH772984
SCH772984	SNU-C1	0.649532865362375	COREAD	GDSC2	SCH772984
SCH772984	SNU-C2B	0.283492587192755	COREAD	GDSC2	SCH772984
SCH772984	SNU-C5	0.29104942724509897	COREAD	GDSC2	SCH772984
SCH772984	SW1116	0.342236677894599	COREAD	GDSC2	SCH772984
SCH772984	SW1417	0.497762441927637	COREAD	GDSC2	SCH772984
SCH772984	SW1463	0.288646410134349	COREAD	GDSC2	SCH772984
SCH772984	SW48	0.516446088298589	COREAD	GDSC2	SCH772984
SCH772984	SW620	0.506093761131296	COREAD	GDSC2	SCH772984
SCH772984	SW837	0.36540255723931103	COREAD	GDSC2	SCH772984
SCH772984	SW948	0.364675477832514	COREAD	GDSC2	SCH772984
SCH772984	T47D	0.14190005613416298	BRCA	GDSC2	SCH772984
SCH772984	T84	0.221703753903883	COREAD	GDSC2	SCH772984
SCH772984	UACC-893	0.22316927576736498	BRCA	GDSC2	SCH772984
SCH772984	ZR-75-30	-0.00650540288715502	BRCA	GDSC2	SCH772984
SORAFENIB	AU565	0.0532548778230306	BRCA	GDSC2	SORAFENIB
SORAFENIB	BT-20	0.101765638046645	BRCA	GDSC2	SORAFENIB
SORAFENIB	BT-474	0.19675283581336497	BRCA	GDSC2	SORAFENIB
SORAFENIB	BT-483	0.10964886115176599	BRCA	GDSC2	SORAFENIB
SORAFENIB	BT-549	0.118222487620456	BRCA	GDSC2	SORAFENIB
SORAFENIB	CAL-120	0.117532310004047	BRCA	GDSC2	SORAFENIB
SORAFENIB	CAL-148	0.132389007628373	BRCA	GDSC2	SORAFENIB
SORAFENIB	CAL-51	0.231244335957385	BRCA	GDSC2	SORAFENIB
SORAFENIB	CAL-85-1	0.0750451323594902	BRCA	GDSC2	SORAFENIB
SORAFENIB	CAMA-1	0.20898462738826104	BRCA	GDSC2	SORAFENIB
SORAFENIB	COLO-824	0.0972589949892696	BRCA	GDSC2	SORAFENIB
SORAFENIB	DU-4475	0.256428697550398	BRCA	GDSC2	SORAFENIB
SORAFENIB	EFM-19	0.162298923039608	BRCA	GDSC2	SORAFENIB
SORAFENIB	EFM-192A	0.11599459508819901	BRCA	GDSC2	SORAFENIB
SORAFENIB	EVSA-T	0.231319304039219	BRCA	GDSC2	SORAFENIB
SORAFENIB	HCC1143	0.00228918328086242	BRCA	GDSC2	SORAFENIB
